ProductID,ProductName,Category,Subcategory,CostPrice,SalePrice
1001,Product_1,Dairy,Medium,16.03,25.61
1002,Product_2,Household,Low,5.19,7.2
1003,Product_3,Beverages,Medium,11.01,16.65
1004,Product_4,Dairy,Medium,12.46,19.04
1005,Product_5,Dairy,Medium,2.36,3.09
1006,Product_6,Household,Medium,12.74,22.7
1007,Product_7,Beverages,Low,4.65,7.74
1008,Product_8,Beverages,Low,2.7,4.76
1009,Product_9,Dairy,Medium,19.05,33.09
1010,Product_10,Snacks,Medium,19.36,30.18
1011,Product_11,Dairy,Low,16.46,28.86
1012,Product_12,Dairy,Low,7.14,8.95
1013,Product_13,Dairy,Low,3.31,4.36
1014,Product_14,Dairy,Premium,14.16,17.38
1015,Product_15,Household,Premium,9.64,13.45
1016,Product_16,Beverages,Premium,3.76,5.39
1017,Product_17,Household,Medium,10.66,14.53
1018,Product_18,Household,Premium,2.14,3.63
1019,Product_19,Household,Medium,18.32,25.91
1020,Product_20,Dairy,Medium,6.29,8.61
